Month,Day,Weekday,Airline,Origin,Dest,AirTime,Distance,ArrivalDelay,Diverted,Cancelled,Date
3,22,Sat,DL,ATL,SFO,288.0,2139,-16.0,0,0,3/22
3,22,Sat,UA,ATL,SFO,299.0,2139,24.0,0,0,3/22
3,22,Sat,AS,LAX,SEA,128.0,954,-8.0,0,0,3/22
3,22,Sat,EV,ORD,FNT,34.0,223,-11.0,0,0,3/22
3,22,Sat,UA,DEN,ORD,106.0,888,-29.0,0,0,3/22
3,22,Sat,AA,ORD,BOS,95.0,867,3.0,0,0,3/22
3,22,Sat,EV,DFW,BTR,56.0,383,3.0,0,0,3/22
3,22,Sat,EV,ORD,CLE,46.0,315,24.0,0,0,3/22
3,22,Sat,DL,SFO,JFK,282.0,2586,-36.0,0,0,3/22
3,22,Sat,AA,DFW,ABQ,79.0,569,-18.0,0,0,3/22
3,22,Sat,MQ,ORD,DAY,39.0,240,-9.0,0,0,3/22
3,22,Sat,OO,PHX,PSP,48.0,261,11.0,0,0,3/22
3,22,Sat,OO,DEN,ASE,24.0,125,-7.0,0,0,3/22
3,22,Sat,WN,LAX,RNO,58.0,391,31.0,0,0,3/22
3,22,Sat,DL,ATL,SDF,54.0,321,80.0,0,0,3/22
3,22,Sat,AA,DFW,IND,98.0,761,9.0,0,0,3/22
3,22,Sat,WN,LAS,ONT,35.0,197,14.0,0,0,3/22
3,22,Sat,MQ,ORD,MLI,31.0,139,38.0,0,0,3/22
3,22,Sat,DL,MSP,BIS,65.0,386,65.0,0,0,3/22
3,22,Sat,VX,LAX,JFK,283.0,2475,12.0,0,0,3/22
3,22,Sat,DL,DEN,MSP,86.0,680,-2.0,0,0,3/22
3,22,Sat,US,MSP,PHX,173.0,1276,3.0,0,0,3/22
3,22,Sat,DL,ATL,BHM,34.0,134,51.0,0,0,3/22
3,22,Sat,VX,LAX,SFO,55.0,337,11.0,0,0,3/22
3,22,Sat,DL,ATL,SFO,294.0,2139,-18.0,0,0,3/22
3,22,Sat,OO,ATL,ORD,99.0,606,29.0,0,0,3/22
3,22,Sat,AA,LAS,DFW,123.0,1055,8.0,0,0,3/22
3,22,Sat,DL,ATL,ECP,43.0,240,-14.0,0,0,3/22
3,22,Sat,AS,LAX,SEA,130.0,954,9.0,0,0,3/22
3,22,Sat,NK,ORD,DEN,136.0,888,0.0,0,0,3/22
3,22,Sat,UA,LAX,IAD,250.0,2288,43.0,0,0,3/22
3,22,Sat,AA,DFW,DEN,94.0,641,9.0,0,0,3/22
3,22,Sat,AA,LAS,DFW,124.0,1055,40.0,0,0,3/22
3,22,Sat,UA,IAH,SAT,41.0,191,-12.0,0,0,3/22
3,22,Sat,UA,SFO,OGG,304.0,2338,-10.0,0,0,3/22
3,22,Sat,DL,ATL,ICT,110.0,782,-1.0,0,0,3/22
3,22,Sat,NK,LAS,OAK,67.0,407,-3.0,0,0,3/22
3,22,Sat,OO,SFO,ACV,49.0,250,-9.0,0,0,3/22
3,22,Sat,UA,ORD,EWR,84.0,719,-22.0,0,0,3/22
3,22,Sat,EV,ORD,DAY,43.0,240,-23.0,0,0,3/22
3,22,Sat,EV,ORD,BDL,97.0,783,-17.0,0,0,3/22
3,22,Sat,UA,LAX,SEA,128.0,954,-9.0,0,0,3/22
3,22,Sat,US,PHX,ATL,181.0,1587,18.0,0,0,3/22
3,22,Sat,OO,LAX,RDM,103.0,726,69.0,0,0,3/22
3,22,Sat,WN,PHX,MKE,172.0,1460,2.0,0,0,3/22
3,22,Sat,OO,PHX,SBP,77.0,509,-1.0,0,0,3/22
3,22,Sat,WN,PHX,SNA,55.0,338,-1.0,0,0,3/22
3,22,Sat,DL,ATL,HSV,32.0,151,-12.0,0,0,3/22
3,22,Sat,MQ,DFW,XNA,41.0,280,2.0,0,0,3/22
3,22,Sat,WN,PHX,BUR,71.0,369,-5.0,0,0,3/22
3,22,Sat,VX,SFO,BOS,300.0,2704,-26.0,0,0,3/22
3,22,Sat,DL,ATL,LGA,97.0,762,-27.0,0,0,3/22
3,22,Sat,WN,PHX,DAL,120.0,879,2.0,0,0,3/22
3,22,Sat,US,DEN,PHX,92.0,602,-10.0,0,0,3/22
3,22,Sat,AA,LAX,MIA,256.0,2342,7.0,0,0,3/22
3,22,Sat,DL,SFO,JFK,281.0,2586,-8.0,0,0,3/22
3,22,Sat,EV,ATL,CHA,25.0,106,-3.0,0,0,3/22
3,22,Sat,EV,DFW,VPS,80.0,641,-9.0,0,0,3/22
3,22,Sat,UA,ORD,PHL,84.0,678,-37.0,0,0,3/22
3,22,Sat,US,PHX,RNO,100.0,601,24.0,0,0,3/22
3,22,Sat,UA,LAX,KOA,317.0,2504,41.0,0,0,3/22
3,22,Sat,DL,ATL,AUS,133.0,813,-1.0,0,0,3/22
3,22,Sat,MQ,ORD,GRB,32.0,173,-1.0,0,0,3/22
3,22,Sat,AA,ORD,RSW,140.0,1120,-17.0,0,0,3/22
3,22,Sat,OO,DEN,SLC,71.0,391,-11.0,0,0,3/22
3,22,Sat,MQ,ORD,RIC,85.0,642,54.0,0,0,3/22
3,22,Sat,US,PHX,SMF,95.0,647,-10.0,0,0,3/22
3,22,Sat,WN,SFO,LAX,58.0,337,33.0,0,0,3/22
3,22,Sat,UA,ORD,DEN,131.0,888,10.0,0,0,3/22
3,22,Sat,WN,LAX,LAS,45.0,236,20.0,0,0,3/22
3,22,Sat,DL,ATL,DAY,65.0,432,7.0,0,0,3/22
3,22,Sat,WN,LAX,OAK,54.0,337,17.0,0,0,3/22
3,22,Sat,AA,ORD,TUS,199.0,1437,36.0,0,0,3/22
3,22,Sat,AA,DFW,PHX,128.0,868,-14.0,0,0,3/22
3,22,Sat,DL,MSP,STL,63.0,448,1.0,0,0,3/22
3,22,Sat,OO,SFO,SNA,62.0,372,14.0,0,0,3/22
3,22,Sat,EV,IAH,BTR,36.0,253,-13.0,0,0,3/22
3,22,Sat,MQ,ORD,FNT,36.0,223,30.0,0,0,3/22
3,22,Sat,DL,LAX,SEA,139.0,954,21.0,0,0,3/22
3,22,Sat,US,MSP,CLT,110.0,930,-33.0,0,0,3/22
3,22,Sat,OO,DEN,PDX,169.0,991,-3.0,0,0,3/22
3,22,Sat,UA,DEN,PHX,87.0,602,28.0,0,0,3/22
3,22,Sat,F9,ORD,ATL,,606,,1,0,3/22
3,22,Sat,DL,ATL,LAX,269.0,1947,-15.0,0,0,3/22
3,22,Sat,WN,LAX,SJC,51.0,308,62.0,0,0,3/22
3,22,Sat,OO,SFO,SLC,81.0,599,-14.0,0,0,3/22
3,22,Sat,WN,LAX,LAS,45.0,236,43.0,0,0,3/22
3,22,Sat,EV,ATL,CID,105.0,694,-10.0,0,0,3/22
3,22,Sat,DL,LAX,SLC,76.0,590,12.0,0,0,3/22
3,22,Sat,UA,PHX,ORD,179.0,1440,186.0,0,0,3/22
3,22,Sat,AA,DFW,OGG,490.0,3711,11.0,0,0,3/22
3,22,Sat,DL,ATL,BOS,114.0,946,-4.0,0,0,3/22
3,22,Sat,OO,IAH,DTW,132.0,1075,-13.0,0,0,3/22
3,22,Sat,DL,ATL,MDT,85.0,620,10.0,0,0,3/22
3,22,Sat,UA,ORD,MSP,62.0,334,7.0,0,0,3/22
3,22,Sat,HA,PHX,HNL,396.0,2917,-4.0,0,0,3/22
3,22,Sat,DL,ATL,BHM,35.0,134,12.0,0,0,3/22
3,22,Sat,DL,MSP,PDX,200.0,1426,131.0,0,0,3/22
3,22,Sat,WN,LAS,OMA,126.0,1099,-5.0,0,0,3/22
3,22,Sat,OO,MSP,SBN,56.0,411,63.0,0,0,3/22
3,22,Sat,WN,DEN,SFO,141.0,967,35.0,0,0,3/22
3,22,Sat,WN,PHX,SFO,106.0,651,4.0,0,0,3/22
3,22,Sat,EV,ORD,ICT,90.0,588,32.0,0,0,3/22
3,22,Sat,DL,ATL,BNA,37.0,214,-15.0,0,0,3/22
3,22,Sat,EV,IAH,LRD,51.0,301,1.0,0,0,3/22
3,22,Sat,AA,DFW,MKE,111.0,853,-2.0,0,0,3/22
3,22,Sat,MQ,ORD,OMA,65.0,416,-21.0,0,0,3/22
3,22,Sat,WN,LAS,DEN,83.0,628,-3.0,0,0,3/22
3,22,Sat,EV,ATL,FAY,46.0,331,-16.0,0,0,3/22
3,22,Sat,DL,MSP,FLL,185.0,1487,-9.0,0,0,3/22
3,22,Sat,OO,SFO,SNA,63.0,372,-5.0,0,0,3/22
3,22,Sat,WN,DEN,MSP,86.0,680,-9.0,0,0,3/22
3,22,Sat,OO,LAX,SLC,83.0,590,131.0,0,0,3/22
3,22,Sat,EV,ATL,ALB,101.0,853,-8.0,0,0,3/22
3,22,Sat,WN,LAX,SJC,51.0,308,13.0,0,0,3/22
3,22,Sat,UA,IAH,LAS,172.0,1222,30.0,0,0,3/22
3,22,Sat,OO,LAX,RNO,60.0,391,106.0,0,0,3/22
3,22,Sat,EV,IAH,OMA,116.0,781,11.0,0,0,3/22
3,22,Sat,WN,ATL,LGA,94.0,762,12.0,0,0,3/22
3,22,Sat,UA,SFO,OGG,310.0,2338,-14.0,0,0,3/22
3,22,Sat,DL,ATL,CRW,51.0,363,-7.0,0,0,3/22
3,22,Sat,AA,DFW,PHX,126.0,868,-10.0,0,0,3/22
3,22,Sat,WN,LAS,SLC,55.0,368,-8.0,0,0,3/22
3,22,Sat,US,PHX,SAN,53.0,304,-5.0,0,0,3/22
3,22,Sat,DL,IAH,ATL,89.0,689,-6.0,0,0,3/22
3,22,Sat,OO,SFO,SUN,72.0,587,9.0,0,0,3/22
3,22,Sat,OO,PHX,SBP,82.0,509,16.0,0,0,3/22
3,22,Sat,AA,DFW,STL,75.0,550,-8.0,0,0,3/22
3,22,Sat,EV,ATL,EYW,83.0,646,-1.0,0,0,3/22
3,22,Sat,OO,ORD,DCA,78.0,612,-17.0,0,0,3/22
3,22,Sat,DL,DFW,SLC,137.0,989,-13.0,0,0,3/22
3,22,Sat,EV,ATL,FWA,74.0,508,-17.0,0,0,3/22
3,23,Sun,VX,LAS,SFO,77.0,414,31.0,0,0,3/23
3,23,Sun,DL,MSP,SMF,209.0,1517,-9.0,0,0,3/23
3,23,Sun,UA,LAS,SFO,70.0,414,-6.0,0,0,3/23
3,23,Sun,EV,ATL,ABE,96.0,692,-5.0,0,0,3/23
3,23,Sun,UA,DEN,PDX,150.0,991,6.0,0,0,3/23
3,23,Sun,WN,DEN,PHX,90.0,602,375.0,0,0,3/23
3,23,Sun,UA,IAH,IAD,141.0,1190,-3.0,0,0,3/23
3,23,Sun,AA,LAS,DFW,125.0,1055,-5.0,0,0,3/23
3,23,Sun,WN,LAS,SJC,67.0,386,15.0,0,0,3/23
3,23,Sun,DL,ATL,PBI,85.0,545,10.0,0,0,3/23
3,23,Sun,DL,MSP,LAX,212.0,1535,-9.0,0,0,3/23
3,23,Sun,WN,DEN,PHX,95.0,602,-5.0,0,0,3/23
3,23,Sun,AA,LAS,DFW,123.0,1055,-7.0,0,0,3/23
3,23,Sun,WN,LAX,DEN,104.0,862,-16.0,0,0,3/23
3,23,Sun,EV,ATL,LFT,78.0,503,63.0,0,0,3/23
3,23,Sun,WN,LAX,PHX,53.0,370,-4.0,0,0,3/23
3,23,Sun,DL,MSP,IND,62.0,503,-21.0,0,0,3/23
3,23,Sun,AA,DFW,JAX,112.0,918,2.0,0,0,3/23
3,23,Sun,DL,LAX,MSP,187.0,1535,-3.0,0,0,3/23
3,23,Sun,OO,MSP,OMA,48.0,282,-5.0,0,0,3/23
3,23,Sun,DL,ATL,MYR,43.0,317,-17.0,0,0,3/23
3,23,Sun,UA,ORD,MSY,105.0,837,143.0,0,0,3/23
3,23,Sun,WN,LAS,DEN,79.0,628,-2.0,0,0,3/23
3,23,Sun,EV,ORD,LNK,80.0,466,208.0,0,0,3/23
3,23,Sun,DL,ATL,EYW,85.0,646,36.0,0,0,3/23
3,23,Sun,F9,ORD,MIA,155.0,1197,36.0,0,0,3/23
3,23,Sun,WN,LAX,OAK,55.0,337,-8.0,0,0,3/23
3,23,Sun,EV,MSP,EWR,,1008,,0,1,3/23
3,23,Sun,DL,ATL,OMA,127.0,821,-12.0,0,0,3/23
3,23,Sun,WN,PHX,MCI,116.0,1044,1.0,0,0,3/23
3,23,Sun,DL,ATL,SDF,56.0,321,-12.0,0,0,3/23
3,23,Sun,MQ,ORD,OKC,100.0,693,48.0,0,0,3/23
3,23,Sun,NK,ORD,MCO,,1005,,0,1,3/23
3,23,Sun,MQ,DFW,VPS,85.0,641,-6.0,0,0,3/23
3,23,Sun,WN,PHX,LAS,47.0,255,0.0,0,0,3/23
3,23,Sun,WN,LAS,SAN,45.0,258,118.0,0,0,3/23
3,23,Sun,EV,IAH,LRD,50.0,301,6.0,0,0,3/23
3,23,Sun,B6,LAX,FLL,260.0,2342,-8.0,0,0,3/23
3,23,Sun,AA,SFO,DFW,166.0,1464,-17.0,0,0,3/23
3,23,Sun,DL,ATL,DEN,165.0,1199,-15.0,0,0,3/23
3,23,Sun,US,PHX,PHL,225.0,2075,-3.0,0,0,3/23
3,23,Sun,OO,DEN,SGF,85.0,637,5.0,0,0,3/23
3,23,Sun,MQ,DFW,MLI,95.0,691,-11.0,0,0,3/23
3,23,Sun,EV,IAH,DTW,138.0,1075,33.0,0,0,3/23
3,23,Sun,UA,SFO,ORD,205.0,1846,87.0,0,0,3/23
3,23,Sun,AA,DFW,DCA,139.0,1192,21.0,0,0,3/23
3,23,Sun,WN,PHX,MDW,162.0,1444,17.0,0,0,3/23
3,23,Sun,DL,MSP,TPA,156.0,1306,23.0,0,0,3/23
3,23,Sun,MQ,DFW,XNA,46.0,280,3.0,0,0,3/23
3,23,Sun,UA,DEN,LGA,187.0,1620,-20.0,0,0,3/23
3,23,Sun,AA,LAX,JFK,279.0,2475,-24.0,0,0,3/23
3,23,Sun,AA,DFW,FAT,189.0,1313,-12.0,0,0,3/23
3,23,Sun,WN,LAS,MCI,130.0,1139,-13.0,0,0,3/23
3,23,Sun,US,SFO,PHL,273.0,2521,-17.0,0,0,3/23
3,23,Sun,MQ,DFW,CVG,105.0,812,-9.0,0,0,3/23
3,23,Sun,UA,SFO,BOS,291.0,2704,26.0,0,0,3/23
3,23,Sun,UA,DEN,IAD,164.0,1452,5.0,0,0,3/23
3,23,Sun,WN,DEN,SEA,142.0,1024,-19.0,0,0,3/23
3,23,Sun,OO,LAX,FAT,39.0,209,14.0,0,0,3/23
3,23,Sun,UA,SFO,IAD,263.0,2419,-31.0,0,0,3/23
3,23,Sun,US,PHX,OMA,121.0,1037,-10.0,0,0,3/23
3,23,Sun,F9,DEN,DFW,83.0,641,0.0,0,0,3/23
3,23,Sun,EV,DFW,TYS,95.0,772,5.0,0,0,3/23
3,23,Sun,OO,MSP,GRB,40.0,252,-10.0,0,0,3/23
3,23,Sun,OO,LAX,PHX,54.0,370,6.0,0,0,3/23
3,23,Sun,WN,LAS,LAX,48.0,236,44.0,0,0,3/23
3,23,Sun,DL,MSP,CLT,113.0,930,8.0,0,0,3/23
3,23,Sun,WN,PHX,DAL,110.0,879,-9.0,0,0,3/23
3,23,Sun,US,ORD,PHL,90.0,678,54.0,0,0,3/23
3,23,Sun,DL,ATL,DEN,174.0,1199,-15.0,0,0,3/23
3,23,Sun,AA,ORD,BOS,107.0,867,5.0,0,0,3/23
3,23,Sun,AA,DFW,LAS,157.0,1055,-7.0,0,0,3/23
3,23,Sun,OO,LAX,SEA,147.0,954,3.0,0,0,3/23
3,23,Sun,AA,ORD,DFW,115.0,802,134.0,0,0,3/23
3,23,Sun,OO,ORD,BOS,103.0,867,29.0,0,0,3/23
3,23,Sun,EV,ATL,FAY,47.0,331,-12.0,0,0,3/23
3,23,Sun,UA,ORD,LGA,,733,,1,0,3/23
3,23,Sun,EV,IAH,LBB,71.0,458,-3.0,0,0,3/23
3,23,Sun,MQ,DFW,LEX,100.0,785,-15.0,0,0,3/23
3,23,Sun,OO,SFO,SBA,42.0,262,-9.0,0,0,3/23
3,23,Sun,DL,ATL,BNA,40.0,214,-6.0,0,0,3/23
3,23,Sun,WN,LAS,GEG,115.0,806,-20.0,0,0,3/23
3,23,Sun,AS,PHX,SEA,159.0,1107,-12.0,0,0,3/23
3,23,Sun,OO,DEN,ISN,75.0,576,17.0,0,0,3/23
3,23,Sun,OO,ORD,MKE,,67,,0,1,3/23
3,23,Sun,AA,LAX,ORD,,1744,,0,1,3/23
3,23,Sun,AA,DFW,SAT,43.0,247,-15.0,0,0,3/23
3,23,Sun,AA,ORD,AUS,138.0,978,68.0,0,0,3/23
3,23,Sun,EV,IAH,HSV,89.0,595,18.0,0,0,3/23
3,23,Sun,MQ,DFW,ACT,17.0,89,-9.0,0,0,3/23
3,23,Sun,B6,SFO,FLL,294.0,2583,-2.0,0,0,3/23
3,23,Sun,AA,DFW,MSY,64.0,447,16.0,0,0,3/23
3,23,Sun,F9,DEN,MSP,105.0,680,16.0,0,0,3/23
3,23,Sun,DL,ATL,TPA,60.0,406,-18.0,0,0,3/23
3,23,Sun,US,ORD,PHL,,678,,0,1,3/23
3,23,Sun,B6,LAS,LGB,43.0,231,-6.0,0,0,3/23
3,23,Sun,WN,LAS,MDW,175.0,1521,-21.0,0,0,3/23
3,23,Sun,AA,LAX,ATL,210.0,1947,-5.0,0,0,3/23
3,23,Sun,US,PHX,JFK,242.0,2153,-8.0,0,0,3/23
3,23,Sun,EV,ORD,BNA,60.0,409,531.0,0,0,3/23
3,23,Sun,UA,IAH,LAS,171.0,1222,12.0,0,0,3/23
3,23,Sun,DL,ATL,ORF,65.0,516,-3.0,0,0,3/23
3,23,Sun,UA,DEN,GEG,120.0,836,-7.0,0,0,3/23
3,23,Sun,EV,ATL,CID,110.0,694,-1.0,0,0,3/23
3,23,Sun,UA,IAH,SNA,199.0,1346,-11.0,0,0,3/23
3,23,Sun,WN,LAX,OAK,53.0,337,39.0,0,0,3/23
3,23,Sun,WN,PHX,BUR,69.0,369,4.0,0,0,3/23
3,23,Sun,MQ,ORD,DBQ,33.0,147,118.0,0,0,3/23
3,23,Sun,EV,IAH,MOB,69.0,427,-5.0,0,0,3/23
3,23,Sun,AA,DFW,MIA,132.0,1121,-10.0,0,0,3/23
3,23,Sun,US,PHX,KOA,362.0,2860,51.0,0,0,3/23
3,23,Sun,UA,ORD,MCO,124.0,1005,94.0,0,0,3/23
3,23,Sun,DL,ATL,VPS,46.0,250,-13.0,0,0,3/23
3,23,Sun,MQ,ORD,FWA,27.0,157,100.0,0,0,3/23
3,23,Sun,UA,ORD,ALB,90.0,723,155.0,0,0,3/23
3,23,Sun,UA,DFW,ORD,118.0,802,222.0,0,0,3/23
3,23,Sun,OO,LAX,FAT,39.0,209,5.0,0,0,3/23
3,23,Sun,WN,LAX,SJC,51.0,308,0.0,0,0,3/23
3,23,Sun,MQ,DFW,COU,66.0,489,-13.0,0,0,3/23
3,23,Sun,OO,DEN,FAT,123.0,844,20.0,0,0,3/23
3,23,Sun,EV,DFW,CAE,115.0,922,-9.0,0,0,3/23
3,23,Sun,EV,ORD,TYS,63.0,475,98.0,0,0,3/23
3,23,Sun,DL,SFO,ATL,232.0,2139,-23.0,0,0,3/23
3,23,Sun,WN,LAS,RNO,72.0,345,12.0,0,0,3/23
3,23,Sun,EV,ATL,FSM,98.0,579,2.0,0,0,3/23
3,23,Sun,MQ,DFW,LRD,58.0,396,-4.0,0,0,3/23
3,23,Sun,EV,ATL,AVL,35.0,164,5.0,0,0,3/23
3,23,Sun,WN,DEN,STL,90.0,770,-12.0,0,0,3/23
3,23,Sun,UA,SFO,LAX,53.0,337,-12.0,0,0,3/23
3,23,Sun,WN,LAS,TPA,216.0,1984,261.0,0,0,3/23
3,23,Sun,MQ,ORD,HPN,,738,,0,1,3/23
3,23,Sun,WN,PHX,SFO,,651,,0,1,3/23
3,23,Sun,EV,IAH,HRL,45.0,295,-18.0,0,0,3/23
3,23,Sun,UA,IAH,EWR,158.0,1400,-16.0,0,0,3/23
3,23,Sun,WN,PHX,MDW,160.0,1444,31.0,0,0,3/23
3,23,Sun,EV,ATL,IAH,102.0,689,-18.0,0,0,3/23
3,23,Sun,AA,IAH,DFW,42.0,224,-3.0,0,0,3/23
3,23,Sun,WN,LAX,HOU,156.0,1390,28.0,0,0,3/23
3,23,Sun,US,IAH,PHX,153.0,1009,-2.0,0,0,3/23
3,23,Sun,WN,DEN,BWI,165.0,1491,-6.0,0,0,3/23
3,23,Sun,MQ,ORD,MDT,70.0,594,132.0,0,0,3/23
3,23,Sun,MQ,ORD,MEM,,491,,0,1,3/23
3,23,Sun,DL,MSP,STL,62.0,448,-9.0,0,0,3/23
3,23,Sun,UA,DEN,LAX,125.0,862,37.0,0,0,3/23
3,23,Sun,VX,LAX,SFO,63.0,337,224.0,0,0,3/23
3,23,Sun,OO,ORD,SBN,22.0,84,37.0,0,0,3/23
3,23,Sun,EV,ATL,TYS,28.0,152,-1.0,0,0,3/23
3,23,Sun,UA,IAH,HNL,485.0,3904,1.0,0,0,3/23
3,23,Sun,OO,IAH,MTJ,143.0,927,-2.0,0,0,3/23
3,23,Sun,WN,LAS,MDW,173.0,1521,60.0,0,0,3/23
3,23,Sun,OO,MSP,LAX,209.0,1535,-23.0,0,0,3/23
3,23,Sun,NK,LAS,IAH,145.0,1222,7.0,0,0,3/23
3,23,Sun,DL,ATL,BOS,118.0,946,-20.0,0,0,3/23
3,23,Sun,DL,ATL,PBI,87.0,545,-13.0,0,0,3/23
3,23,Sun,DL,ATL,DAB,51.0,366,-3.0,0,0,3/23
3,23,Sun,MQ,ORD,CMI,,135,,0,1,3/23
3,23,Sun,WN,LAX,OAK,59.0,337,75.0,0,0,3/23
3,23,Sun,DL,DEN,MSP,87.0,680,5.0,0,0,3/23
3,23,Sun,UA,DEN,SFO,142.0,967,19.0,0,0,3/23
3,23,Sun,OO,ORD,BOI,,1437,,0,1,3/23
3,23,Sun,OO,DEN,IDA,78.0,458,-4.0,0,0,3/23
3,23,Sun,EV,ORD,FSD,,462,,0,1,3/23
3,23,Sun,US,PHX,IND,166.0,1488,-9.0,0,0,3/23
3,23,Sun,NK,ORD,DFW,109.0,802,137.0,0,0,3/23
3,23,Sun,UA,ORD,PDX,249.0,1739,143.0,0,0,3/23
3,23,Sun,AA,DFW,IAH,41.0,224,9.0,0,0,3/23
3,23,Sun,AA,DFW,ICT,52.0,328,-12.0,0,0,3/23
3,23,Sun,UA,DEN,OMA,62.0,472,8.0,0,0,3/23
3,23,Sun,DL,DFW,ATL,98.0,731,-3.0,0,0,3/23
3,23,Sun,OO,ATL,FWA,78.0,508,239.0,0,0,3/23
3,23,Sun,DL,ATL,PHL,89.0,666,-18.0,0,0,3/23
3,23,Sun,EV,IAH,TUL,74.0,429,-5.0,0,0,3/23
3,23,Sun,AA,DFW,PHX,143.0,868,49.0,0,0,3/23
3,23,Sun,DL,MSP,PDX,199.0,1426,0.0,0,0,3/23
3,23,Sun,UA,IAH,ORD,141.0,925,71.0,0,0,3/23
3,23,Sun,AA,ORD,RNO,229.0,1671,130.0,0,0,3/23
3,23,Sun,DL,MSP,IND,63.0,503,4.0,0,0,3/23
3,24,Mon,EV,ORD,IND,32.0,177,-12.0,0,0,3/24
3,24,Mon,UA,LAX,JFK,302.0,2475,0.0,0,0,3/24
3,24,Mon,WN,LAX,OAK,,337,,0,1,3/24
3,24,Mon,F9,ATL,ORD,95.0,606,-2.0,0,0,3/24
3,24,Mon,MQ,DFW,JAN,54.0,408,-6.0,0,0,3/24
3,24,Mon,AA,DFW,SAT,45.0,247,-1.0,0,0,3/24
3,24,Mon,OO,ORD,SPI,40.0,174,-5.0,0,0,3/24
3,24,Mon,VX,SFO,SAN,64.0,447,-9.0,0,0,3/24
3,24,Mon,UA,LAX,JFK,295.0,2475,-1.0,0,0,3/24
3,24,Mon,NK,LAS,IAH,147.0,1222,26.0,0,0,3/24
3,24,Mon,MQ,ORD,CMH,47.0,296,-7.0,0,0,3/24
3,24,Mon,OO,LAX,SMF,64.0,373,-7.0,0,0,3/24
3,24,Mon,EV,ATL,MGM,37.0,147,-10.0,0,0,3/24
3,24,Mon,UA,ORD,CMH,48.0,296,22.0,0,0,3/24
3,24,Mon,AA,DFW,SFO,205.0,1464,19.0,0,0,3/24
3,24,Mon,DL,MSP,STL,65.0,448,10.0,0,0,3/24
3,24,Mon,OO,DEN,JAC,69.0,406,0.0,0,0,3/24
3,24,Mon,UA,DEN,PHX,91.0,602,-4.0,0,0,3/24
3,24,Mon,DL,MSP,BWI,110.0,936,-24.0,0,0,3/24
3,24,Mon,MQ,ORD,CVG,43.0,265,-3.0,0,0,3/24
3,24,Mon,US,LAX,PHX,54.0,370,-7.0,0,0,3/24
3,24,Mon,UA,SFO,SEA,103.0,679,-4.0,0,0,3/24
3,24,Mon,UA,IAH,TPA,99.0,787,-2.0,0,0,3/24
3,24,Mon,OO,IAH,MEM,67.0,468,251.0,0,0,3/24
3,24,Mon,EV,ORD,CMH,46.0,296,-5.0,0,0,3/24
3,24,Mon,EV,DFW,LAW,28.0,140,-8.0,0,0,3/24
3,24,Mon,DL,MSP,CLT,114.0,930,3.0,0,0,3/24
3,24,Mon,F9,DEN,OMA,66.0,472,19.0,0,0,3/24
3,24,Mon,DL,LAX,BNA,200.0,1797,3.0,0,0,3/24
3,24,Mon,US,LAS,PHX,51.0,255,-10.0,0,0,3/24
3,24,Mon,DL,ORD,MSP,65.0,334,13.0,0,0,3/24
3,24,Mon,WN,SFO,MDW,214.0,1855,-15.0,0,0,3/24
3,24,Mon,UA,DEN,TPA,191.0,1506,5.0,0,0,3/24
3,24,Mon,UA,LAS,SFO,75.0,414,-13.0,0,0,3/24
3,24,Mon,B6,LAX,JFK,294.0,2475,-7.0,0,0,3/24
3,24,Mon,WN,LAS,SAT,124.0,1069,-13.0,0,0,3/24
3,24,Mon,EV,IAH,LCH,23.0,127,-24.0,0,0,3/24
3,24,Mon,UA,IAH,ORD,122.0,925,-1.0,0,0,3/24
3,24,Mon,DL,ATL,CHS,42.0,259,-11.0,0,0,3/24
3,24,Mon,US,PHX,DTW,200.0,1671,-7.0,0,0,3/24
3,24,Mon,OO,SFO,SNA,58.0,372,23.0,0,0,3/24
3,24,Mon,EV,ORD,DAY,43.0,240,12.0,0,0,3/24
3,24,Mon,WN,LAX,PHX,59.0,370,17.0,0,0,3/24
3,24,Mon,UA,SFO,LAS,61.0,414,-7.0,0,0,3/24
3,24,Mon,AA,DFW,TUL,38.0,237,-7.0,0,0,3/24
3,24,Mon,DL,ATL,LIT,74.0,453,3.0,0,0,3/24
3,24,Mon,WN,SFO,SAN,64.0,447,-10.0,0,0,3/24
3,24,Mon,OO,LAX,LAS,43.0,236,-10.0,0,0,3/24
3,24,Mon,MQ,ORD,AZO,23.0,122,-9.0,0,0,3/24
3,24,Mon,EV,DFW,MHK,67.0,431,107.0,0,0,3/24
3,24,Mon,UA,ORD,SRQ,131.0,1050,-18.0,0,0,3/24
3,24,Mon,DL,ATL,TPA,64.0,406,-14.0,0,0,3/24
3,24,Mon,OO,PHX,LAX,60.0,370,-23.0,0,0,3/24
3,24,Mon,MQ,ORD,CMH,47.0,296,-6.0,0,0,3/24
3,24,Mon,AA,DFW,MEM,63.0,432,-9.0,0,0,3/24
3,24,Mon,WN,MSP,PHX,175.0,1276,-8.0,0,0,3/24
3,24,Mon,EV,IAH,ELP,99.0,667,-6.0,0,0,3/24
3,24,Mon,EV,DEN,DIK,77.0,488,-8.0,0,0,3/24
3,24,Mon,OO,SFO,FAT,35.0,158,-11.0,0,0,3/24
3,24,Mon,AA,LAX,MCO,250.0,2218,-1.0,0,0,3/24
3,24,Mon,US,PHX,ORD,176.0,1440,-11.0,0,0,3/24
3,24,Mon,DL,MSP,SFO,222.0,1589,-5.0,0,0,3/24
